player,games,minutes,points,rebds.,assists,steals,blocks,salary,slry/pts.,slry/rbds,slry/asts,slry/stls,slry/blks
Russell Westbrook,82,2788,2599,869,844,10906,32,28530608,10977,32831,33804,2616,891581
James Harden,82,2952,2369,664,918,9922,41,28299399,11945,42619,30827,2852,690229
Isaiah Thomas,77,2541,2217,207,454,5390,15,6261395,2824,30248,13791,1161,417426
Anthony Davis,76,2736,2150,896,159,7296,167,23775506,11058,26535,149531,3258,142368
Karl-Anthony Towns,82,2952,2058,1008,221,4592,106,6216840,3020,6167,28130,1353,58649
DeMar DeRozan,75,2625,2032,390,292,6000,15,27739975,13651,71128,94999,4623,1849331
Damian Lillard,75,2625,2025,367,442,5100,22,26153057,12915,71261,59169,5128,1188775
Stephen Curry,80,2640,2024,360,528,11440,16,34682550,17135,96340,65686,3031,2167659
LeBron James,75,2775,1980,645,645,6900,45,33285709,16810,51605,51605,4824,739682
DeMarcus Cousins,73,2409,1941,795,328,7373,94,18063850,9306,22721,55072,2450,192168
Andrew Wiggins,82,3034,1935,328,188,6724,32,7574323,3914,23092,40288,1126,236697
Kawhi Leonard,75,2475,1890,435,262,10050,52,18868625,9983,43376,72017,1877,362858
Giannis Antetokounmpo,81,2835,1863,704,437,10854,153,22471910,12062,31920,51423,2070,146875
Kyrie Irving,73,2482,1839,233,430,6278,21,18868625,10260,80981,43880,3005,898505
Kemba Walker,80,2720,1840,312,440,6880,24,12000000,6521,38461,27272,1744,500000
C.J. McCollum,80,2720,1840,288,288,5760,40,23962572,13023,83203,83203,4160,599064
Jimmy Butler,77,2772,1824,469,415,11088,30,19301070,10581,41153,46508,1740,643369
John Wall,79,2844,1817,331,837,12719,47,18063850,9941,54573,21581,1420,384337
Paul George,76,2660,1786,494,250,9044,30,19508958,10923,39491,78035,2157,650298
Bradley Beal,77,2618,1778,238,269,6391,23,23775506,13372,99897,88384,3720,1033717
Klay Thompson,79,2607,1753,284,165,5214,39,17826150,10168,62768,108037,3418,457080
Devin Booker,78,2730,1723,249,265,5616,23,2319360,1346,9314,8752,412,100841
Carmelo Anthony,75,2550,1672,442,210,4500,37,26243760,15696,59375,124970,5831,709290
Gordon Hayward,74,2516,1605,392,251,5698,22,29727900,18522,75836,118437,5217,1351268
Kevin Durant,63,2079,1575,522,308,4284,100,25000000,15873,47892,81168,5835,250000
Brook Lopez,75,2175,1537,405,172,2850,127,22642350,14731,55907,131641,7944,178286
Harrison Barnes,79,2765,1516,395,118,5135,15,23112004,15245,58511,195864,4500,1540800
Goran Dragic,73,2409,1481,277,423,6497,14,17000450,11479,61373,40190,2616,1214317
Marc Gasol,75,2475,1455,472,345,5100,97,22642350,15561,47971,65630,4439,233426
Mike Conley,69,2277,1414,241,434,6348,20,28530608,20177,118384,65738,4494,1426530
Eric Bledsoe,66,2178,1392,316,415,6006,33,14500000,10416,45886,34939,2414,439393
Kyle Lowry,61,2257,1360,286,414,5490,18,28703704,21105,100362,69332,5228,1594650
Tobias Harris,82,2542,1320,418,139,4920,41,16000000,12121,38277,115107,3252,390243
Blake Griffin,61,2074,1317,494,298,3477,24,29512900,22409,59742,99036,8488,1229704
Hassan Whiteside,77,2464,1309,1085,53,4389,161,23775506,18163,21912,448594,5417,147673
Jeff Teague,82,2624,1254,328,639,8200,32,19000000,15151,57926,29733,2317,593750
Paul Millsap,70,2310,1253,539,252,6370,63,31269231,24955,58013,124084,4908,496337
LaMarcus Aldridge,72,2304,1245,525,136,3312,86,21461010,17237,40878,157801,6479,249546
Nikola Jokic,73,1971,1219,715,357,4453,58,1471382,1207,2057,4121,330,25368
Eric Gordon,75,2250,1215,202,187,3600,37,12943020,10652,64074,69214,3595,349811
Jordan Clarkson,82,2378,1205,246,213,7216,8,11562500,9595,47002,54284,1602,1445312
Kristaps Porzingis,66,2112,1194,475,99,3102,132,4503600,3771,9481,45490,1451,34118
Myles Turner,81,2511,1174,591,105,5994,170,2569920,2189,4348,24475,428,15117
Serge Ibaka,79,2370,1169,537,71,3239,126,20061728,17161,37358,282559,6193,159220
J.J. Redick,78,2184,1170,171,109,4212,15,23000000,19658,134502,211009,5460,1533333
Evan Fournier,69,2208,1166,207,200,4554,6,17000000,14579,82125,85000,3732,2833333
Nicolas Batum,77,2618,1162,477,454,6622,30,22434783,19307,47033,49415,3387,747826
Derrick Rose,64,2048,1152,243,281,2816,19,1471382,1277,6055,5236,522,77441
Danilo Gallinari,63,2079,1146,327,132,2520,12,20559599,17940,62873,155754,8158,1713299
Kevin Love,60,1860,1140,666,114,3180,24,22642350,19861,33997,198617,7120,943431
Rudy Gobert,81,2673,1134,1036,97,3969,210,21974719,19378,21211,226543,5536,104641
Wilson Chandler,71,2130,1114,461,142,3621,28,12016854,10787,26066,84625,3318,429173
Bojan Bogdanovic,81,2025,1109,275,113,2754,8,10500000,9467,38181,92920,3812,1312500
Andre Drummond,81,2349,1101,1117,89,10044,89,23775506,21594,21285,267140,2367,267140
Marcus Morris,79,2528,1106,363,158,4108,23,5000000,4520,13774,31645,1217,217391
Chris Paul,61,1891,1104,305,561,7259,6,24599459,22282,80653,43849,3388,4099909
Dwyane Wade,60,1740,1098,270,228,5160,42,1471382,1340,5449,6453,285,35032
Nikola Vucevic,75,2100,1095,780,210,5700,75,12250000,11187,15705,58333,2149,163333
Ersan Ilyasova,82,2132,1074,483,139,4756,24,6000000,5586,12422,43165,1261,250000
Victor Oladipo,67,2211,1065,288,174,5226,20,21000000,19718,72916,120689,4018,1050000
Markieff Morris,76,2356,1064,494,129,6232,45,8000000,7518,16194,62015,1283,177777
Kentavious Caldwell-Pope,76,2508,1048,250,190,6764,15,17745894,16933,70983,93399,2623,1183059
Elfrid Payton,82,2378,1049,385,533,7216,41,3332340,3176,8655,6252,461,81276
Dario Saric,81,2106,1036,510,178,4617,32,2422560,2338,4750,13609,524,75705
DeAndre Jordan,82,2542,1033,1115,98,4182,131,22642350,21919,20307,231044,5414,172842
Enes Kanter,72,1512,1029,482,64,2304,36,20566801,19987,42669,321356,8926,571300
Jrue Holiday,67,2144,1031,261,489,6700,46,25656667,24885,98301,52467,3829,557753
Zach Randolph,73,1752,1029,598,124,2774,7,12307692,11960,20581,99255,4436,1758241
Jabari Parker,51,1683,1025,316,142,2550,20,6782392,6616,21463,47763,2659,339119
Aaron Gordon,80,2240,1016,408,152,5200,40,5504420,5417,13491,36213,1058,137610
Jamal Crawford,82,2132,1008,131,213,5002,16,4328000,4293,33038,20319,865,270500
Dwight Howard,74,2146,999,939,103,4736,88,23500000,23523,25026,228155,4961,267045
Tyler Johnson,73,2117,1000,292,233,6132,43,5881260,5881,20141,25241,959,136773
Jae Crowder,72,2304,1000,417,158,5256,21,6796117,6796,16297,43013,1293,323624
Wesley Matthews,73,2482,985,255,211,5621,14,17884175,18156,70134,84759,3181,1277441
D'Angelo Russell,63,1764,982,220,302,5481,18,5562360,5664,25283,18418,1014,309020
Ryan Anderson,72,2088,979,331,64,2232,14,19578454,19998,59149,305913,8771,1398461
James Johnson,76,2052,972,372,273,5776,83,13954000,14355,37510,51113,2415,168120
Julius Randle,74,2072,976,636,266,3626,37,4149242,4251,6523,15598,1144,112141
Jonas Valanciunas,80,2000,960,760,56,2960,64,15460674,16104,20342,276083,5223,241573
Al Horford,68,2176,952,462,340,3536,88,27734405,29132,60031,81571,7843,315163
Greg Monroe,81,1782,947,534,186,7452,40,17884175,18885,33490,96151,2399,447104
T.J. Warren,66,2046,950,336,72,5016,39,3152931,3318,9383,43790,628,80844
Trevor Ariza,80,2720,936,456,176,11760,24,7420912,7928,16273,42164,631,309204
Sean Kilpatrick,70,1750,917,280,154,3150,7,1524305,1662,5443,9898,483,217757
Steven Adams,80,2320,904,616,88,7120,80,22471910,24858,36480,255362,3156,280898
Darren Collison,68,2040,897,149,312,4556,6,10000000,11148,67114,32051,2194,1666666
Seth Curry,70,2030,896,182,189,5530,7,3028410,3379,16639,16023,547,432630
Avery Bradley,55,1815,896,335,121,3740,11,8808989,9831,26295,72801,2355,800817
Austin Rivers,74,1998,888,162,207,3552,7,11825000,13316,72993,57125,3329,1689285
Zach LaVine,47,1739,888,159,141,1927,9,3202218,3606,20139,22710,1661,355802
Marcin Gortat,82,2542,885,852,123,3280,57,12782609,14443,15003,103923,3897,224256
Frank Kaminsky,75,1950,877,337,165,3450,37,2847600,3246,8449,17258,825,76962
Buddy Hield,82,1804,869,270,123,3116,8,3675480,4229,13612,29881,1179,459435
Robert Covington,67,2077,864,435,100,8509,67,1577230,1825,3625,15772,185,23540
Terrence Ross,78,1950,858,202,85,6786,31,10500000,12237,51980,123529,1547,338709
Gary Harris,57,1767,849,176,165,4047,5,2550055,3003,14488,15454,630,510011
Marvin Williams,76,2280,851,501,106,4408,53,13168750,15474,26284,124233,2987,248466
Taj Gibson,78,1950,842,483,70,3198,62,14000000,16627,28985,200000,4377,225806
Allen Crabbe,79,2212,845,229,94,4266,23,19332500,22878,84421,205664,4531,840543
Mason Plumlee,81,2106,842,607,283,5589,89,14041096,16675,23131,49615,2512,157765
Robin Lopez,81,2268,842,518,81,1458,113,13788500,16375,26618,170228,9457,122022
Ricky Rubio,75,2400,832,307,682,9600,7,14275000,17157,46498,20931,1486,2039285
Courtney Lee,77,2387,831,261,177,6237,23,11747890,14137,45011,66372,1883,510777
Marcus Smart,79,2370,837,308,363,9875,31,4538020,5421,14733,12501,459,146387
George Hill,49,1519,828,166,205,2450,9,20000000,24154,120481,97560,8163,2222222
Will Barton,60,1680,822,258,204,2880,30,3533333,4298,13695,17320,1226,117777
Clint Capela,65,1495,819,526,65,2210,78,2334528,2850,4438,35915,1056,29929
Gorgui Dieng,82,2624,820,647,155,7216,98,14112360,17210,21811,91047,1955,144003
C.J. Miles,76,1748,813,228,45,3496,22,7936508,9762,34809,176366,2270,360750
Thaddeus Young,74,2220,814,451,118,8362,29,14796348,18177,32807,125392,1769,510218
Jamal Murray,82,1722,811,213,172,4182,24,3355320,4137,15752,19507,802,139805
Kent Bazemore,73,1898,803,233,175,6643,51,16910113,21058,72575,96629,2545,331570
Pau Gasol,64,1600,793,499,147,1536,70,16000000,20176,32064,108843,10416,228571
Nick Young,60,1500,792,138,60,2220,12,5192000,6555,37623,86533,2338,432666
Marco Belinelli,74,1776,777,177,148,3256,7,6606061,8502,37322,44635,2028,943723
Draymond Green,77,2464,777,608,539,12089,107,16400000,21106,26973,30426,1356,153271
Maurice Harkless,77,2156,770,338,84,6545,69,10162921,13198,30067,120987,1552,147288
Shabazz Muhammad,78,1482,772,218,31,1716,7,1577230,2043,7235,50878,919,225318
Dirk Nowitzki,54,1404,766,351,81,1620,37,5000000,6527,14245,61728,3086,135135
Jon Leuer,75,1875,765,405,112,2325,22,10497319,13721,25919,93726,4514,477150
Malcolm Brogdon,75,1950,765,210,315,6300,15,1312611,1715,6250,4167,208,87507
Nik Stauskas,80,2160,760,224,192,3600,32,3807147,5009,16996,19828,1057,118973
Marquese Chriss,82,1722,754,344,57,5494,73,3073800,4076,8935,53926,559,42106
Reggie Jackson,52,1404,754,114,270,1820,5,16000000,21220,140350,59259,8791,3200000
Rodney Hood,59,1534,749,200,94,2242,11,2386864,3186,11934,25392,1064,216987
Nikola Mirotic,70,1680,742,385,77,3710,56,12500000,16846,32467,162337,3369,223214
Michael Kidd-Gilchrist,81,2349,745,567,113,6561,81,13000000,17449,22927,115044,1981,160493
Cory Joseph,80,2000,744,232,264,5280,16,7630000,10255,32887,28901,1445,476875
Brandon Ingram,79,2212,742,316,165,3950,39,5519400,7438,17466,33450,1397,141523
Dion Waiters,46,1380,726,151,197,1932,18,11000000,15151,72847,55837,5693,611111
Joe Johnson,78,1794,717,241,140,2808,15,10505000,14651,43589,75035,3741,700333
Marreese Speights,82,1230,713,369,65,1886,41,1471382,2063,3987,22636,780,35887
Trevor Booker,71,1704,710,568,134,5325,28,9125000,12852,16065,68097,1713,325892
E'Twaun Moore,24,230,50,52,1200,9,26,8445024,168900,162404,7037,938336,324808
JaMychal Green,27,240,191,29,1269,10,18,8533333,44677,294252,6724,853333,474074
Jameer Nelson,27,248,70,137,1458,2,37,1429818,20425,10436,980,714909,38643
Tony Snell,29,246,89,34,1595,5,52,9821429,110353,288865,6157,1964285,188873
Kyle Korver,10,28,16,340,3,24,464,7000000,437500,20588,2333333,291666,15086
Kelly Olynyk,9,43,18,387,3,8,460,10607169,589287,27408,3535723,1325896,23059
Channing Frye,9,35,5,297,4,17,412,7420912,1484182,24986,1855228,436524,18011
Rondae Hollis-Jefferson,8,46,16,656,4,1,347,1471382,91961,2242,367845,1471382,4240
Jusuf Nurkic,10,72,19,500,11,0,507,2947305,155121,5894,267936,0.0,5813
Wayne Ellington,2,2,70,0,4,83,172,6270000,89571,0.0,1567500,75542,36453
Tony Allen,5,7,575,2,1,230,307,1471382,2558,735691,1471382,6397,4792
Cody Zeller,6,9,372,5,0,342,407,12584270,33828,2516854,0.0,36796,30919
Patrick Beverley,5,21,495,2,8,210,384,5513513,11138,2756756,689189,26254,14358
Tony Parker,1,4,34,0,0,46,72,15453126,454503,0.0,0.0,335937,214626
DeMarre Carroll,3,3,243,1,4,120,228,14800000,60905,14800000,3700000,123333,64912
Jeff Green,3,3,111,0,2,118,258,1471382,13255,0.0,735691,12469,5703
Norman Powell,2,2,104,0,1,89,158,1471382,14147,0.0,1471382,16532,9312
Tristan Thompson,1,39,1,0,60,49,0,16400000,16400000,0.0,273333,334693,0.0
Justin Holiday,1,65,0,1,43,82,0,4615385,0.0,4615385,107334,56285,0.0
Joel Embiid,2,54,5,2,93,156,7,6100266,1220053,3050133,65594,39104,871466
D.J. Augustin,2,62,0,2,75,162,2,7250000,0.0,3625000,96666,44753,3625000
Alex Len,0,0,0,0,0,0,0,4187598,0.0,0.0,0.0,0.0,0.0
Willie Cauley-Stein,1,53,0,0,53,66,0,3704160,0.0,0.0,69889,56123,0.0
Nene Hilario,1,56,0,0,61,58,1,3477600,0.0,0.0,57009,59958,3477600
Jeremy Lamb,1,27,0,0,46,85,0,7000000,0.0,0.0,152173,82352,0.0
