player,games,minutes,points,rebds.,assists,steals,blocks,salary,slry/pts.,slry/rbds,slry/asts,slry/stls,slry/blks
Emmanuel Mudiay,3,123,0,3,113,235,6,3381480,0.0,1127160,29924,14389,563580
Brandon Knight,2,54,0,1,79,171,3,13618750,0.0,13618750,172389,79641,4539583
Doug McDermott,0,0,0,0,0,0,0,3294994,0.0,0.0,0.0,0.0,0.0
Jahlil Okafor,1,20,1,0,51,67,1,4995120,4995120,0.0,97943,74554,4995120
Willy Hernangomez,1,41,0,0,52,72,1,1435750,0.0,0.0,27610,19940,1435750
Kenneth Faried,0,0,0,0,0,0,0,12921348,0.0,0.0,0.0,0.0,0.0
Evan Turner,3,159,1,1,127,247,4,17131148,17131148,17131148,134890,69356,4282787
Vince Carter,1,60,0,1,39,76,0,8000000,0.0,8000000,205128,105263,0.0
Langston Galloway,1,46,0,1,38,79,0,6666667,0.0,6666667,175438,84388,0.0
Joe Ingles,96,9,144,4339,7056,124,28,14136364,98169,3257,2003,114002,504870
Matthew Dellavedova,53,0,53,2067,4526,95,15,9607500,181273,4648,2122,101131,640500
Andre Iguodala,0,0,0,0,0,0,0,14814815,0.0,0.0,0.0,0.0,0.0
Iman Shumpert,1,41,78,1,0,2,3,10337079,132526,10337079,0.0,5168539,3445693
Solomon Hill,1,38,80,1,0,3,3,12236535,152956,12236535,0.0,4078845,4078845
Rudy Gay,1,45,85,2,1,5,3,8406000,98894,4203000,8406000,1681200,2802000
Richaun Holmes,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0,0.0
T.J. McConnell,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0,0.0
Troy Daniels,2,74,159,1,0,2,10,3408520,21437,3408520,0.0,1704260,340852
Isaiah Whitehead,0,0,0,0,0,0,0,1312611,0.0,0.0,0.0,0.0,0.0
P.J. Tucker,0,0,0,0,0,0,0,7590035,0.0,0.0,0.0,0.0,0.0
Josh Richardson,1,39,77,1,0,2,4,1471382,19108,1471382,0.0,735691,367845
Rajon Rondo,0,0,0,0,0,0,0,3300000,0.0,0.0,0.0,0.0,0.0
Raymond Felton,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0,0.0
Al Jefferson,0,0,0,0,0,0,0,9769821,0.0,0.0,0.0,0.0,0.0
Al-Farouq Aminu,1,39,70,1,1,6,3,7319035,104557,7319035,7319035,1219839,2439678
Justin Anderson,0,0,0,0,0,0,0,1579440,0.0,0.0,0.0,0.0,0.0
Michael Beasley,53,3937,63,37,143,42,2220,1471382,23355,39767,10289,35032,662
Montrezl Harrell,62,49,86,148,6,886,241,1471382,17109,9941,245230,1660,6105
Ian Clark,75,52,22,97,157,2805,202,1471382,66881,15168,9371,524,7284
Jeremy Lin,81,194,24,275,348,3013,396,12000000,500000,43636,34482,3982,30303
Andre Roberson,42,25,50,163,96,1029,113,9259260,185185,56805,96450,8998,81940
Amir Johnson,67,67,100,207,53,2740,180,11000000,110000,53140,207547,4014,61111
Manu Ginobili,80,112,32,152,264,3136,200,2500000,78125,16447,9469,797,12500
Dwight Powell,75,30,90,210,75,2130,187,9003125,100034,42872,120041,4226,48145
Jaylen Brown,68,61,40,149,115,2318,170,4956480,123912,33264,43099,2138,29155
Arron Afflalo,89,62,8,169,222,3657,267,1471382,183922,8706,6627,402,5510
Garrett Temple,78,93,39,179,265,2909,218,8000000,205128,44692,30188,2750,36697
Sam Dekker,55,27,66,137,132,1765,143,1794600,27190,13099,13595,1016,12549
Kelly Oubre,75,45,60,187,180,2152,180,2093040,34884,11192,11628,972,11628
Rodney McGruder,62,43,74,130,173,2058,148,1312611,17737,10097,7587,637,8868
Danny Green,84,92,42,235,386,3183,218,10000000,238095,42553,25906,3141,45871
Kyle O'Quinn,77,77,154,277,15,908,207,4087500,26542,14756,272500,4501,19746
Ben McLemore,75,75,22,135,210,2865,225,5200000,236363,38518,24761,1815,23111
Bismack Biyombo,53,63,100,270,0,0,116,17000000,170000,62962,0.0,0.0,146551
Jonathon Simmons,75,75,22,135,97,2205,172,6300000,286363,46666,64948,2857,36627
Domantas Sabonis,65,65,39,195,130,2086,156,2550000,65384,13076,19615,1222,16346
Derrick Favors,61,73,109,262,12,1830,250,12000000,110091,45801,1000000,6557,48000
JaVale McGee,50,25,65,95,0,0,135,1471382,22636,15488,0.0,0.0,10899
Kosta Koufos,61,54,103,244,0,0,183,8393000,81485,34397,0.0,0.0,45863
Caris LeVert,72,72,28,208,230,2311,216,1632480,58302,7848,7097,706,7557
Tim Frazier,76,121,38,159,152,2378,190,2000000,52631,12578,13157,841,10526
Yogi Ferrell,83,124,33,166,315,3203,290,1312611,39776,7907,4167,409,4526
Anthony Tolliver,74,66,59,214,259,2893,177,3290000,55762,15373,12702,1137,18587
Mirza Teletovic,77,38,15,169,338,2625,169,10500000,700000,62130,31065,4000,62130
Richard Jefferson,74,51,29,162,177,2464,140,1471382,50737,9082,8312,597,10509
Nerlens Noel,69,69,124,269,0,0,248,4187598,33770,15567,0.0,0.0,16885
Patrick Patterson,71,42,71,255,276,2641,170,5192000,73126,20360,18811,1965,30541
Timothe Luwawu-Cabarrot,85,93,34,153,195,2643,178,1386600,40782,9062,7110,524,7789
Tyler Ulis,77,100,23,92,100,2048,231,1312611,57070,14267,13126,640,5682
Thabo Sefolosha,73,65,65,255,138,2496,204,5250000,80769,20588,38043,2103,25735
Trey Lyles,0,0,0,0,0,0,0,2441400,0.0,0.0,0.0,0.0,0.0
Bobby Portis,0,0,0,0,0,0,0,1516320,0.0,0.0,0.0,0.0,0.0
Jerami Grant,0,0,0,0,0,0,0,1524305,0.0,0.0,0.0,0.0,0.0
Devin Harris,0,0,0,0,0,0,0,4402546,0.0,0.0,0.0,0.0,0.0
Mike Muscala,0,0,0,0,0,0,0,5000000,0.0,0.0,0.0,0.0,0.0
Dante Cunningham,0,0,0,0,0,0,0,2300000,0.0,0.0,0.0,0.0,0.0
Jared Dudley,1,0,3,3,37,2,5,10000000,3333333,3333333,270270,5000000,2000000
Spencer Dinwiddie,1,0,2,1,37,2,5,1524305,762152,1524305,41197,762152,304861
Shelvin Mack,1,0,1,2,30,3,6,6000000,6000000,3000000,200000,2000000,1000000
James Ennis,0,0,0,0,0,0,0,3028410,0.0,0.0,0.0,0.0,0.0
Joe Harris,1,0,2,4,38,3,7,1524305,762152,381076,40113,508101,217757
Khris Middleton,2,0,7,7,86,10,23,14100000,2014285,2014285,163953,1410000,613043
Zaza Pachulia,1,2,3,0,0,2,4,3477600,1159200,0.0,0.0,1738800,869400
Luol Deng,0,0,0,0,0,0,0,17190000,0.0,0.0,0.0,0.0,0.0
Andrew Harrison,1,0,1,2,27,1,5,1312611,1312611,656305,48615,1312611,262522
Mindaugas Kuzminskas,0,0,0,0,0,0,0,3025035,0.0,0.0,0.0,0.0,0.0
Jason Smith,0,0,0,0,0,0,0,5225000,0.0,0.0,0.0,0.0,0.0
Dante Exum,0,0,0,0,0,0,0,4992385,0.0,0.0,0.0,0.0,0.0
Tyreke Evans,0,0,0,0,0,0,0,3290000,0.0,0.0,0.0,0.0,0.0
Terry Rozier,0,0,0,0,0,0,0,1988520,0.0,0.0,0.0,0.0,0.0
Alex Abrines,0,0,0,0,0,0,0,5725000,0.0,0.0,0.0,0.0,0.0
Nemanja Bjelica,0,0,0,0,0,0,0,3949999,0.0,0.0,0.0,0.0,0.0
Timofey Mozgov,1,3,0,0,3,6,1,15280000,0.0,0.0,5093333,2546666,15280000
Meyers Leonard,0,0,0,0,0,0,0,9904494,0.0,0.0,0.0,0.0,0.0
Tyson Chandler,3,24,0,0,9,14,5,13000000,0.0,0.0,1444444,928571,2600000
John Henson,1,3,0,0,2,5,1,11422536,0.0,0.0,5711268,2284507,11422536
Shaun Livingston,0,0,0,0,0,0,0,7692308,0.0,0.0,0.0,0.0,0.0
Dewayne Dedmon,1,4,0,0,2,3,0,6000000,0.0,0.0,3000000,2000000,0.0
Tarik Black,2,6,0,100,4,8,2,3290000,0.0,32900,822500,411250,1645000
Joffrey Lauvergne,1,2,1,33,2,4,0,1524305,1524305,46191,762152,381076,0.0
Willie Reed,1,2,0,25,2,4,0,1471382,0.0,58855,735691,367845,0.0
Corey Brewer,0,0,0,0,0,0,0,7579366,0.0,0.0,0.0,0.0,0.0
Jerian Grant,0,0,0,0,0,0,0,1713840,0.0,0.0,0.0,0.0,0.0
Aron Baynes,1,3,0,0,1,3,1,4328000,0.0,0.0,4328000,1442666,4328000
J.R. Smith,2,13,70,6,17,0,0,13760000,196571,2293333,809411,0.0,0.0
Dorian Finney-Smith,2,4,58,3,8,1,1,1312611,22631,437537,164076,1312611,1312611
Alan Williams,4,0,0,11,22,6,9,6000000,0.0,545454,272727,1000000,666666
Stanley Johnson,2,4,58,3,9,1,1,3097800,53410,1032600,344200,3097800,3097800
Taurean Prince,32,60,153,41,51,0,0.0,2422560,15833,59086,47501
Noah Vonleh,35,63,126,28,45,0,0.0,3505233,27819,125186,77894
Jodie Meeks,40,116,284,72,84,0,0.0,3290000,11584,45694,39166
Luke Babbitt,41,69,168,8,8,0,0.0,1471382,8758,183922,183922
Aaron Brooks,37,70,170,18,22,0,0.0,2116955,12452,117608,96225
Mario Hezonja,29,52,147,17,23,0,0.0,4078320,27743,239901,177318
Cristiano Felicio,0,0,0,0,0,0,0.0,7843500,0.0,0.0,0.0
David West,37,74,136,22,29,0,0.0,1471382,10818,66881,50737
Ramon Sessions,33,66,174,59,79,0,0.0,1471382,8456,24938,18625
Jason Terry,42,58,138,12,16,0,0.0,2328652,16874,194054,145540
Davis Bertans,1,3,0,0,78,0,0.0,1312611,0.0,0.0,16828
Jonas Jerebko,1,3,0,0,45,0,0.0,4000000,0.0,0.0,88888
Michael Carter-Williams,2,13,2,3,156,0,0.0,2700000,1350000,900000,17307
Kris Dunn,1,4,0,0,52,11,0,4046760,0.0,0.0,77822,367887
Denzel Valentine,5,1,1,165,90,0,0.0,2186400,2186400,13250,24293
Skal Labissiere,6,9,13,342,72,0,0.0,1242240,95556,3632,17253
Ivica Zubac,6,4,7,252,90,0,0.0,1312611,187515,5208,14584
Alec Burks,5,7,9,355,75,0,0.0,10845506,1205056,30550,144606
Patrick McCaw,3,1,1,186,48,13,0,1312611,1312611,7057,27346,100970
Lance Thomas,2,98,28,11,1,1,48,6655325,237690,605029,6655325,6655325,138652
Darrell Arthur,11,61,19,7,99,1,8,7464912,392890,1066416,75403,7464912,933114
Lucas Nogueira,3,8,3,153,1,0,133,2947305,982435,19263,2947305,0.0,22160
Kyle Anderson,4,2,104,0,0,214,188,2151704,20689,0.0,0.0,10054,11445
Paul Zipser,0,0,0,0,0,0,0,1312611,0.0,0.0,0.0,0.0,0.0
Joakim Noah,0,0,0,0,0,0,0,17765000,0.0,0.0,0.0,0.0,0.0
Pascal Siakam,1,25,0,0,43,84,0,1249920,0.0,0.0,29067,14880,0.0
Tyler Ennis,13,0,3,607,1223,11,2,1524305,508101,2511,1246,138573,762152
Thon Maker,14,5,14,576,1050,8,7,2684160,191725,4660,2556,335520,383451
Quincy Acy,1,0,54,81,0,1,2,1709538,31658,21105,0.0,1709538,854769
Shabazz Napier,0,0,0,0,0,0,0,2361360,0.0,0.0,0.0,0.0,0.0
Ron Baker,0,0,0,0,0,0,0,4328000,0.0,0.0,0.0,0.0,0.0
Salah Mejri,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0,0.0
Chandler Parsons,0,0,0,0,0,0,0,23112004,0.0,0.0,0.0,0.0,0.0
Tyus Jones,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0,0.0
Alexis Ajinca,45,3789,27,13,62,58,1363,4961798,183770,381676,80029,85548,3640
Ed Davis,0,0,0,0,0,0,0,6352531,0.0,0.0,0.0,0.0,0.0
Justise Winslow,0,0,0,0,0,0,0,2705040,0.0,0.0,0.0,0.0,0.0
Boban Marjanovic,0,0,0,0,0,0,0,7000000,0.0,0.0,0.0,0.0,0.0
Brandan Wright,0,0,0,0,0,0,0,5955760,0.0,0.0,0.0,0.0,0.0
Omri Casspi,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0,0.0
Wesley Johnson,1,0,1,2,29,2,5,5881260,5881260,2940630,202802,2940630,1176252
Troy Williams,1,2,1,34,2,4,0,1471382,1471382,43275,735691,367845,0.0
Tyler Zeller,0,0,0,0,0,0,0.0,1709538,0.0,0.0,0.0
Ian Mahinmi,27,56,102,24,35,0,0.0,16661641,163349,694235,476046
Kay Felder,0,0,0,0,0,0,0.0,1312611,0.0,0.0,0.0
Jakob Poeltl,36,50,129,36,43,1332,0,2825640,21904,78490,65712,2121
Jarell Martin,1,4,0,0,31,0,0.0,1471382,0.0,0.0,47463
Cameron Payne,1,2,0,0,62,0,0.0,2203440,0.0,0.0,35539
DeAndre Liggins,4,2,5,108,64,0,0.0,1471382,294276,13623,22990
Delon Wright,2,0,0,36,24,16,0,1645200,0.0,45700,68550,102825
Nicolas Brussino,1,1,52,8,2,0,0.0,1312611,25242,164076,656305
Dragan Bender,0,0,0,0,0,0,0,4468800,0.0,0.0,0.0,0.0
Jeff Withey,1,41,11,3,1,0,0.0,1577230,143384,525743,1577230
Rashad Vaughn,0,0,0,0,0,0,0.0,1889040,0.0,0.0,0.0
Reggie Bullock,0,0,0,0,0,0,0,2500000,0.0,0.0,0.0,0.0
Jose Calderon,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0
Kevon Looney,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0,0.0
Dejounte Murray,0,0,0,0,0,0,0,1312611,0.0,0.0,0.0,0.0,0.0
Georgios Papagiannis,18,360,122,52,59,90,3,2301360,18863,44256,39006,25570,767120
Lance Stephenson,16,78,40,36,288,3,4,4180000,104500,116111,14513,1393333,1045000
David Nwaba,5,17,2,25,0,3,206,1312611,656305,52504,0.0,437537,6371
Miles Plumlee,3,6,30,0,1,111,200,12500000,416666,0.0,12500000,112612,62500
Josh McRoberts,1,8,0,0,36,72,1,6021175,0.0,0.0,167254,83627,6021175
Fred VanVleet,1,18,0,0,31,83,1,1312611,0.0,0.0,42342,15814,1312611
Cole Aldrich,0,0,0,0,0,0,0,7300000,0.0,0.0,0.0,0.0,0.0
DeAndre' Bembry,16,3,1,619,1028,6,6,1567200,1567200,2531,1524,261200,261200
Raul Neto,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0,0.0
Pat Connaughton,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0,0.0
Okaro White,0,0,0,0,0,0,0,1312611,0.0,0.0,0.0,0.0,0.0
Bryn Forbes,0,0,0,0,0,0,0,1312611,0.0,0.0,0.0,0.0,0.0
Kyle Singler,0,0,0,0,0,0,0,4666500,0.0,0.0,0.0,0.0,0.0
Cheick Diallo,0,0,0,0,0,0,0,1312611,0.0,0.0,0.0,0.0,0.0
Omer Asik,35,0,7,3,14,49,1095,10595505,1513643,3531835,756821,216234,9676
Malik Beasley,76,45,0,144,129,2652,83,1700640,0.0,11810,13183,641,20489
Andrew Bogut,78,31,7,70,101,2230,101,1471382,210197,21019,14568,659,14568
Malachi Richardson,63,56,6,69,126,1575,113,1504560,250760,21805,11940,955,13314
Jake Layman,73,14,0,36,51,1584,58,1312611,0.0,36461,25737,828,22631
Wayne Selden,0,0,0,0,0,0,0,1312611,0.0,0.0,0.0,0.0,0.0
Bobby Brown,1,0,0,0,1,0,1,1471382,0.0,0.0,1471382,0.0,1471382
Henry Ellenson,1,37,1,2,0,0,0,1780800,1780800,890400,0.0,0.0
Deyonta Davis,23,18,62,9,13,0,0.0,1312611,21171,145845,100970
Treveon Graham,50,40,95,20,45,0,0.0,1312611,13816,65630,29169
A.J. Hammons,1,4,0,0,11,0,0.0,1312611,0.0,0.0,119328
Mike Scott,1,4,0,0,9,12,0,1471382,0.0,0.0,163486,122615
Jordan Mickey,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0
Johnny O'Bryant,0,0,0,0,0,0,0,1524305,0.0,0.0,0.0,0.0,0.0
Chris McCullough,20,120,34,32,12,40,2,1471382,43275,45980,122615,36784,735691
Nick Collison,5,9,4,3,10,1,1,1471382,367845,490460,147138,1471382,1471382
Jerryd Bayless,1,1,1,2,0,0,39,9000000,9000000,4500000,0.0,0.0,230769
Udonis Haslem,2,0,10,1,0,81,142,2328652,232865,2328652,0.0,28748,16398
Damian Jones,1,0,0,1,1,0,0,1312611,0.0,1312611,1312611,0.0,0.0
Chinanu Onuaku,2,4,100,6,11,0,1,1312611,13126,218768,119328,0.0,1312611
Marcus Georges-Hunt,0,0,0,0,0,0,0,1312611,0.0,0.0,0.0,0.0,0.0
Bruno Caboclo,4,177,8,24,0,0,0,2451225,306403,102134,0.0,0.0
Josh Huestis,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0
Jarrett Jack,0,0,0,0,0,0,0,1471382,0.0,0.0,0.0,0.0,0.0
Brice Johnson,50,50,75,75,50,0,25,1331160,17748,17748,26623,0.0,53246
Isaiah Taylor,0,0,0,0,0,0,0,1312611,0.0,0.0,0.0,0.0,0.0
